togo_id,timestamp_assignment,timestamp_end,timestamp_completed,task_id,gid
8461,2021-05-28 12:15:09.000,2021-05-28 12:15:09.000,2021-05-28 12:15:09.000,7,350
1265,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-11 09:53:22.417,3,170
1247,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-11 18:28:45.087,3,148
1345,2020-06-11 18:29:34.113,2020-06-11 18:29:34.113,2020-06-11 18:29:34.113,4,148
1346,2020-06-11 18:30:11.144,2020-06-11 18:30:11.144,2020-06-11 18:30:11.144,4,148
1347,2020-06-11 18:32:05.427,2020-06-11 18:32:05.427,2020-06-11 18:32:05.427,4,151
1348,2020-06-11 18:32:29.747,2020-06-11 18:32:29.747,2020-06-11 18:32:29.747,4,151
1252,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-11 18:33:16.202,3,153
1349,2020-06-11 18:33:36.347,2020-06-11 18:33:36.347,2020-06-11 18:33:36.347,4,153
1253,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-11 18:34:42.882,3,154
1288,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-12 14:06:46.154,3,198
1296,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-12 14:09:57.313,3,206
1197,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-12 14:49:48.994,3,67
1211,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-12 16:17:36.177,3,84
1400,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-16 20:10:18.024,3,105
1406,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-17 10:59:16.933,3,112
1350,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:13:33.859,3,24
1351,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:18:48.025,3,25
1352,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:24:02.159,3,26
1354,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:24:33.566,3,28
1355,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:24:43.569,3,29
1356,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:41:30.500,3,30
1357,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:42:00.630,3,31
1359,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:42:57.414,3,33
1360,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:43:41.182,3,34
1361,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:44:13.527,3,35
1362,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:48:00.585,3,36
1364,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:48:35.671,3,38
1365,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:49:01.872,3,39
1366,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:49:41.340,3,40
1367,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:49:59.280,3,41
1402,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:51:02.634,3,107
1403,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:51:24.970,3,108
1404,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:52:20.494,3,110
1398,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 18:53:34.464,3,97
1399,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 19:18:14.272,3,104
1375,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 18:52:52.929,3,70
1376,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 18:53:55.928,3,71
1374,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 18:54:23.835,3,69
1371,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 18:55:33.480,3,66
1386,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 18:56:28.395,3,84
1377,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 18:56:48.120,3,72
1383,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 18:57:39.202,3,81
1370,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 18:58:18.140,3,65
1381,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 18:58:42.062,3,79
1389,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 18:59:24.816,3,87
1390,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 19:00:05.446,3,88
1397,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 19:00:26.851,3,95
1379,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 19:01:05.351,3,77
1395,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 19:01:52.033,3,93
1388,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 19:02:12.790,3,86
1393,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 19:03:05.764,3,91
1396,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 19:03:39.734,3,94
7927,2021-05-07 08:25:27.000,2021-05-07 08:25:27.000,2021-05-07 08:25:27.000,7,399
1452,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,,3,187
1273,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-13 07:31:02.497,3,178
1266,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-13 07:32:31.675,3,171
1487,2020-06-13 11:05:15.275,2020-06-13 11:05:15.275,2020-06-13 11:05:15.275,4,157
1488,2020-06-13 11:05:36.559,2020-06-13 11:05:36.559,2020-06-13 11:05:36.559,4,157
1254,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-13 12:02:06.888,3,155
1229,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-13 13:03:48.558,3,110
1181,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-13 13:12:07.367,3,30
1187,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-13 13:17:23.794,3,36
1192,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-13 13:19:08.465,3,41
1198,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-13 17:06:08.983,3,68
1202,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-13 17:07:53.629,3,72
1205,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-13 17:08:51.702,3,78
1442,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-15 11:59:46.276,3,172
1441,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-15 14:56:46.446,3,171
1460,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-15 15:21:06.118,3,195
1438,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-15 16:10:35.807,3,164
1466,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-15 17:32:28.415,3,201
1465,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-15 17:44:51.033,3,200
1412,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-15 16:23:23.537,3,119
1409,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-16 09:39:07.411,3,115
1411,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-16 09:40:38.070,3,117
1457,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-16 11:01:26.373,3,192
1455,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-16 12:01:48.301,3,190
1454,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-16 12:20:34.954,3,189
1475,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-16 17:20:02.370,3,212
1434,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-17 10:30:10.471,3,160
1462,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-17 11:05:21.268,3,197
1436,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-17 16:05:44.171,3,162
1440,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-17 19:23:01.866,3,170
1419,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-17 21:21:32.218,3,145
1418,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-17 21:24:05.698,3,144
1424,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-17 21:26:55.686,3,150
1464,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-18 09:25:05.867,3,199
1469,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-18 09:57:35.463,3,204
1471,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-18 10:27:12.644,3,206
1468,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-18 11:09:39.960,3,203
1448,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-18 12:39:05.375,3,178
1447,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-18 12:39:27.857,3,177
1446,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-18 12:42:21.778,3,176
1432,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-18 12:45:40.703,3,158
1444,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-18 12:45:45.335,3,174
1427,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-18 19:10:49.598,3,153
1474,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-19 13:07:41.715,3,211
1473,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-19 15:31:58.463,3,209
1429,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:28:04.198,3,155
1413,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:52:50.114,3,122
1414,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:53:20.192,3,123
1415,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:54:39.711,3,126
1416,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:55:21.805,3,127
1477,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:57:18.478,3,214
1478,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:57:50.929,3,215
1480,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:58:55.577,3,217
1481,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:59:41.890,3,218
1482,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 12:00:25.408,3,219
1483,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 12:00:41.836,3,220
1485,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 12:01:33.543,3,222
1486,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 12:01:50.223,3,223
1430,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 12:26:24.639,3,156
1459,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 19:15:05.677,3,194
1451,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 19:16:35.777,3,186
1423,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 11:52:44.614,3,149
1422,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 11:53:18.481,3,148
1428,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 11:54:05.804,3,154
1194,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-13 17:10:27.043,3,64
1195,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-13 17:11:40.848,3,65
1217,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-13 17:12:38.698,3,90
1275,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-13 18:56:35.566,3,185
1283,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-13 18:58:24.401,3,193
1286,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-13 19:00:01.349,3,196
1208,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-14 16:01:56.017,3,81
1216,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-14 16:02:26.902,3,89
1223,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-14 16:03:45.682,3,97
1214,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-14 16:06:01.333,3,87
1215,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-14 16:07:39.572,3,88
1213,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-14 16:10:05.923,3,86
1311,2020-06-08 00:00:00.000,2020-06-14 23:59:59.000,2020-06-14 16:59:37.685,3,223
1443,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-15 11:59:31.285,3,173
1437,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-15 14:27:22.800,3,163
1456,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-15 15:30:25.198,3,191
1467,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-15 16:37:42.730,3,202
1449,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-15 18:51:22.575,3,184
1410,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-16 08:56:22.688,3,116
1408,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-16 09:41:09.867,3,114
1407,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-16 09:41:33.571,3,113
1453,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-16 11:39:06.507,3,188
1439,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-16 16:13:41.268,3,169
1458,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-16 20:11:10.233,3,193
1489,2020-06-17 10:30:57.501,2020-06-17 10:30:57.501,2020-06-17 10:30:57.501,4,160
3923,2020-10-12 00:00:00.000,2020-10-18 23:59:59.000,2020-10-16 16:36:10.667,3,27
1491,2020-06-17 10:31:12.474,2020-06-17 10:31:12.474,2020-06-17 10:31:12.474,4,160
1405,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-17 10:58:57.387,3,111
1476,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-17 14:17:31.021,3,213
1420,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-17 21:18:01.737,3,146
1492,2020-06-17 21:18:42.078,2020-06-17 21:18:42.078,2020-06-17 21:18:42.078,4,146
7928,2021-05-07 08:26:20.000,2021-05-07 08:26:20.000,2021-05-07 08:26:20.000,7,399
1494,2020-06-17 21:19:48.558,2020-06-17 21:19:48.558,2020-06-17 21:19:48.558,4,146
1495,2020-06-17 21:22:17.082,2020-06-17 21:22:17.082,2020-06-17 21:22:17.082,4,145
1496,2020-06-17 21:23:11.044,2020-06-17 21:23:11.044,2020-06-17 21:23:11.044,4,145
1497,2020-06-17 21:24:41.400,2020-06-17 21:24:41.400,2020-06-17 21:24:41.400,4,144
1498,2020-06-17 21:25:19.442,2020-06-17 21:25:19.442,2020-06-17 21:25:19.442,4,144
8116,2021-05-15 14:04:31.000,2021-05-15 14:04:31.000,2021-05-15 14:04:31.000,7,414
8285,2021-05-22 14:17:54.000,2021-05-22 14:17:54.000,2021-05-22 14:17:54.000,7,411
1421,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-17 21:26:19.388,3,147
1463,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-18 09:08:43.932,3,198
1470,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-18 10:06:40.620,3,205
1472,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-18 10:49:23.242,3,207
1445,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-18 12:45:18.042,3,175
1435,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-18 17:26:11.216,3,161
1501,2020-06-18 19:11:33.127,2020-06-18 19:11:33.127,2020-06-18 19:11:33.127,4,153
1426,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-18 19:12:17.314,3,152
1505,2020-06-19 09:35:14.941,2020-06-19 09:35:14.941,2020-06-19 09:35:14.941,4,106
1507,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-27 13:28:25.197,3,25
1508,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-27 13:30:51.532,3,26
1509,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-27 13:33:57.528,3,27
1511,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-27 13:36:39.391,3,29
1512,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-27 13:37:20.378,3,30
1513,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-27 13:38:56.667,3,31
1514,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-27 13:39:23.842,3,32
1516,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-27 13:40:32.583,3,34
1517,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-27 13:41:04.118,3,35
1518,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-27 13:42:46.613,3,36
1519,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-27 13:43:47.210,3,37
1521,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-27 13:45:26.843,3,39
1522,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-27 13:45:42.173,3,40
3925,2020-10-12 00:00:00.000,2020-10-18 23:59:59.000,2020-10-16 16:37:21.083,3,29
1574,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,,3,144
1575,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,,3,145
1576,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,,3,146
1577,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,,3,147
1578,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,,3,148
1579,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,,3,149
1580,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,,3,150
1581,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,,3,151
1582,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,,3,152
1583,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,,3,153
1584,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,,3,154
1605,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-22 17:03:51.721,3,184
1568,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-22 17:34:18.928,3,119
1561,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-22 17:44:39.252,3,111
1563,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-22 17:45:29.499,3,113
1564,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-22 17:45:58.721,3,114
1565,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-22 17:46:29.038,3,115
1567,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-22 17:46:49.691,3,117
1566,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-22 18:21:44.395,3,116
1616,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-22 19:19:11.829,3,195
1595,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-23 14:16:32.832,3,169
1602,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-23 14:17:23.874,3,176
1600,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-23 14:18:02.140,3,174
1599,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-23 14:18:30.054,3,173
1591,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-24 15:05:52.785,3,161
1613,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-24 18:11:08.856,3,192
1609,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-24 18:48:44.692,3,188
1611,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-24 19:14:48.481,3,190
1607,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-25 06:51:31.407,3,186
1608,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-25 06:52:09.225,3,187
1617,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-25 06:54:43.438,3,196
1619,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-25 09:28:08.370,3,198
1585,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-25 12:56:04.870,3,155
1603,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-25 15:54:42.780,3,177
1604,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-25 15:55:04.306,3,178
1597,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-25 15:55:35.871,3,171
1587,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-26 11:38:14.964,3,157
1588,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-26 13:03:02.021,3,158
1523,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-27 13:46:45.426,3,41
1558,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-27 13:49:42.757,3,107
1559,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-27 13:50:42.047,3,108
1560,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-27 13:51:40.030,3,110
1569,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-27 13:52:54.561,3,122
1573,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-27 13:54:44.172,3,128
1571,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-27 13:57:03.103,3,126
1572,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-27 13:57:32.511,3,127
1556,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-27 21:29:49.865,3,105
1557,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-27 21:30:22.752,3,106
1541,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-28 10:19:19.984,3,83
1529,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-28 10:20:32.746,3,68
1530,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-28 10:39:27.501,3,69
1528,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-28 10:40:17.839,3,67
1531,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-28 10:41:02.765,3,70
1525,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-28 10:41:23.648,3,64
1537,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-28 13:11:50.988,3,79
1532,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-28 13:12:39.362,3,71
1526,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-28 13:13:03.103,3,65
1547,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-28 13:13:47.774,3,89
1554,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-28 13:14:32.158,3,97
1536,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-28 13:14:56.281,3,78
1534,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-28 13:15:43.176,3,73
1535,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-28 13:16:36.767,3,77
1551,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-28 13:17:12.107,3,93
1546,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-28 13:17:53.474,3,88
1540,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-28 13:18:53.094,3,82
1544,2020-06-22 00:00:00.000,2020-06-28 23:59:59.000,2020-06-28 13:19:18.239,3,86
2893,2020-08-24 00:00:00.000,2020-08-30 23:59:59.000,,3,68
1431,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 10:21:18.249,3,157
1643,2020-06-20 10:21:46.368,2020-06-20 10:21:46.368,2020-06-20 10:21:46.368,4,157
1644,2020-06-20 10:22:02.245,2020-06-20 10:22:02.245,2020-06-20 10:22:02.245,4,157
1353,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:24:19.249,3,27
1358,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:42:13.176,3,32
1363,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:48:21.012,3,37
1368,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:50:14.296,3,42
1417,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:53:54.312,3,128
1479,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 11:58:09.137,3,216
1484,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 12:01:09.156,3,221
1433,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 12:25:37.713,3,159
1373,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 18:52:37.088,3,68
1450,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 19:15:58.438,3,185
1401,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 19:19:16.271,3,106
1461,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-20 19:20:19.271,3,196
1425,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 11:53:44.840,3,151
1369,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 18:53:22.085,3,64
1391,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 18:55:04.684,3,89
1372,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 18:56:03.006,3,67
1385,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 18:57:13.796,3,83
1382,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 18:57:59.802,3,80
1380,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 18:59:03.655,3,78
1392,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 18:59:47.554,3,90
1394,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 19:00:45.932,3,92
1378,2020-06-15 00:00:00.000,2020-06-21 23:59:59.000,2020-06-21 19:01:33.601,3,73
